Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week
0.045929119236818194,0.6118073184952517,-0.5218138490603533,-0.09597671136886612,-0.1240591518923118,0.5136655066794568,-0.5248737464127547,1.5862832370504498,-0.497260228508727
-0.2971446576417829,-0.3171803011608056,0.9227479265780401,-0.09597671136886612,0.5583879120293225,0.029537002363156196,0.0529095478161936,-0.6304044426891943,0.5023499223458537
-0.6984931614292056,-0.8000577710084132,2.4884751819997093,-0.7147981523028736,1.0249912534082997,-2.1807147590375,0.4140241067092863,1.5862832370504498,-0.497260228508727
-0.6393219002602483,-0.8000577710084132,3.0310272748070464,-0.7147981523028736,1.0249912534082997,-2.0349838736704235,0.12513245959481215,-0.6304044426891943,-1.4968703793633076
0.16008781502743274,-0.7976066163391361,0.6992649305333305,0.5228447295651414,1.0249912534082997,0.3948488839252188,0.8834730332703068,-0.6304044426891943,1.5019600732004343
-0.7298718605339557,-0.45567053997496715,-0.5218138490603533,-0.7147981523028736,-1.7608740478407887,0.5136655066794568,-1.5721059672027236,-0.6304044426891943,-1.4968703793633076
3.4434951203978073,2.6370738639855356,-0.5218138490603533,3.616951934235179,0.658374342324817,0.5136655066794568,0.8112501214916883,-0.6304044426891943,-0.9970653039360173
0.8809013601765494,2.749214190104967,-0.5218138490603533,1.1416661704991486,-0.5573336831727909,0.5136655066794568,-0.48876229052344544,-0.6304044426891943,-1.4968703793633076
-0.7307683947940915,-0.8000577710084132,0.09882266405176161,-0.7147981523028736,1.0249912534082997,-0.9823736273366095,-1.3915486877561773,-0.6304044426891943,0.5023499223458537
1.589761115190523,2.065342037376629,-0.5218138490603533,1.7604876114331562,0.3113314943150564,0.5136655066794568,0.9556959450489254,-0.6304044426891943,1.002154997773144
1.1734703737341716,0.5192762297300376,-0.5218138490603533,1.1416661704991486,0.7694703759864787,0.5136655066794568,0.8112501214916883,-0.6304044426891943,-0.9970653039360173
0.5181038295749626,-0.010173178833836736,-0.5218138490603533,0.5228447295651414,0.8186700480366426,0.5136655066794568,1.172364680384781,-0.6304044426891943,-0.9970653039360173
1.2045502280855434,1.167606639753856,-0.5218138490603533,1.1416661704991486,0.5150075560281019,0.5136655066794568,0.3056897390413585,-0.6304044426891943,-0.9970653039360173
-0.7394348926420701,-0.46486236998475666,-0.5218138490603533,-0.7147981523028736,-1.9238148972112257,0.5136655066794568,-0.7776539376379197,-0.6304044426891943,0.5023499223458537
-0.7328603080677415,-0.8000577710084132,0.05439532146456031,-0.7147981523028736,1.0249912534082997,-0.9186984206672114,-1.2471028641989401,-0.6304044426891943,-1.4968703793633076
0.8710394833150567,-0.42932062728023734,-0.40064836927707714,1.1416661704991486,0.9948366157001348,0.5133372839646658,1.3890334157206365,-0.6304044426891943,-0.9970653039360173
-0.7361476003549058,-0.5708748094309953,-0.5218138490603533,-0.7147981523028736,-1.0874204723584322,0.5136655066794568,-1.0304341288630845,1.5862832370504498,0.0025448469185633694
-0.6964012481555556,-0.8000577710084132,0.8056212961208729,-0.7147981523028736,1.0249912534082997,-1.4980115122728184,0.0529095478161936,-0.6304044426891943,1.002154997773144
0.9678651834097141,1.618006310233541,-0.5218138490603533,1.1416661704991486,0.15103578860323072,0.5136655066794568,0.01679809192688433,-0.6304044426891943,1.5019600732004343
-0.7340556870812558,-0.5353330667264761,-0.5218138490603533,-0.7147981523028736,-1.330773688950643,0.5136655066794568,-1.6443288789813422,-0.6304044426891943,1.002154997773144
1.8049293376230955,1.882731014515478,-0.5218138490603533,1.7604876114331562,0.469511085099993,0.5136655066794568,0.630692842045142,-0.6304044426891943,-0.9970653039360173
0.39886477297691214,-0.3122779918222512,-0.5218138490603533,0.5228447295651414,0.9271209380396935,0.5136655066794568,1.2445875921633995,-0.6304044426891943,1.5019600732004343
1.6133698507074306,1.3177398632470845,-0.5218138490603533,1.7604876114331562,0.6044134116891531,0.5136655066794568,-0.09153627574104348,-0.6304044426891943,0.5023499223458537
1.07754120789965,0.8409902800726696,-0.5218138490603533,1.1416661704991486,0.609174670274653,0.5136655066794568,1.1362532244954717,-0.6304044426891943,0.5023499223458537
0.8097763088724491,0.7355906292937501,-0.5218138490603533,1.1416661704991486,0.5419880213459342,0.5136655066794568,0.775138665602379,-0.6304044426891943,1.5019600732004343
2.8753912442251415,2.1051733007523836,-0.5218138490603533,2.9981304933011708,0.6742452042764834,0.5136655066794568,0.37791265081997705,-0.6304044426891943,-0.9970653039360173
0.5010696786323839,0.7110790826009782,-0.28890687125472236,0.5228447295651414,0.35471185031627617,0.511039724961131,0.19735537137343068,-0.6304044426891943,0.5023499223458537
-0.7232972759596271,-0.5243028707147287,-0.5218138490603533,-0.7147981523028736,-1.1741811843608727,0.5136655066794568,-1.1748799524203217,-0.6304044426891943,0.5023499223458537
-0.6790682524595985,-0.5353330667264761,-0.5218138490603533,-0.7147981523028736,-0.3626511098990228,0.5136655066794568,-0.7415424817486104,1.5862832370504498,-0.497260228508727
-0.7286764815204414,-0.8000577710084132,0.9564050042956167,-0.7147981523028736,1.0249912534082997,-1.8872836520146032,0.3056897390413585,1.5862832370504498,0.0025448469185633694
0.7538923399906562,0.7993206506949574,-0.5218138490603533,0.5228447295651414,0.47480137241721465,0.5136655066794568,-0.1998706434089713,-0.6304044426891943,0.5023499223458537
-0.7221018969461128,-0.5659725000924409,-0.5218138490603533,-0.7147981523028736,-0.8192029053752785,0.5136655066794568,1.6057021510564922,-0.6304044426891943,1.5019600732004343
-0.7319637738076057,-0.8000577710084132,1.8436055729309393,-0.7147981523028736,1.0249912534082997,-2.225024825534246,1.3529219598313273,1.5862832370504498,0.0025448469185633694
-0.73525106609477,-0.8000577710084132,1.7614823033000522,-0.7147981523028736,1.0249912534082997,-2.226337716393409,1.3168105039420182,-0.6304044426891943,1.5019600732004343
-0.6835509237602769,-0.5616829794212058,-0.5218138490603533,-0.7147981523028736,-0.2367422717491395,0.5136655066794568,-0.7054310258593011,-0.6304044426891943,1.002154997773144
-0.73525106609477,-0.46241121531547946,-0.5218138490603533,-0.7147981523028736,-1.8418154437942849,0.5136655066794568,-0.7776539376379197,-0.6304044426891943,-0.9970653039360173
1.7532291952886023,2.1823846728346155,-0.5218138490603533,1.7604876114331562,0.3404280745597771,0.5136655066794568,0.7390272097130698,-0.6304044426891943,-1.4968703793633076
-0.6620341015170198,-0.5218517160454514,-0.5218138490603533,-0.7147981523028736,-0.2504970187739169,0.5136655066794568,-1.1748799524203217,-0.6304044426891943,-0.9970653039360173
-0.7038723669900199,-0.8000577710084132,1.8678386688875945,-0.7147981523028736,1.0249912534082997,-2.065836808860751,1.3890334157206365,-0.6304044426891943,0.5023499223458537
-0.7361476003549058,-0.5396225873977112,-0.5218138490603533,-0.7147981523028736,-1.3477026083657533,0.5136655066794568,-1.1748799524203217,-0.6304044426891943,-0.9970653039360173
-0.73734297936842,-0.8000577710084132,1.838220440496127,-0.7147981523028736,1.0249912534082997,-2.2562059834393637,0.5584699302665234,-0.6304044426891943,1.5019600732004343
0.8677521910278921,0.9206528068241784,-0.5218138490603533,1.1416661704991486,0.47162720002688213,0.5136655066794568,-0.3443164669662084,-0.6304044426891943,-0.9970653039360173
0.8043971033116348,1.7920382917522217,-0.5218138490603533,0.5228447295651414,-0.09020131306209117,0.5136655066794568,-0.05542481985173421,-0.6304044426891943,1.002154997773144
0.7786964545210776,1.4966741541043196,-0.5218138490603533,0.5228447295651414,0.0674492489911237,0.5136655066794568,-0.2720935551875898,-0.6304044426891943,-1.4968703793633076
-0.7232972759596271,-0.6499245475151849,-0.5218138490603533,-0.7147981523028736,-0.04576289959742646,0.5136655066794568,-1.066545584752394,-0.6304044426891943,-1.4968703793633076
0.36748607387216214,0.06274867257715983,-0.5164287166255411,0.5228447295651414,0.721328761399759,0.5136655066794568,0.5945813861558327,-0.6304044426891943,0.5023499223458537
-0.7307683947940915,-0.8000577710084132,-0.027727948166326958,-0.7147981523028736,1.0249912534082997,-0.6955069746095273,-1.5359945113134144,-0.6304044426891943,1.002154997773144
-0.7286764815204414,-0.8000577710084132,1.8099484952133627,-0.7147981523028736,1.0249912534082997,-2.1974541174918265,1.3529219598313273,1.5862832370504498,0.0025448469185633694
0.823822012281242,0.6822780152369712,-0.5218138490603533,1.1416661704991486,0.5774329463713215,0.5136655066794568,0.7390272097130698,-0.6304044426891943,1.5019600732004343
0.1535132304531042,-0.5972247221257252,-0.3858392550813434,-0.09597671136886612,0.9980107880904674,0.5120243931055033,0.4501355625985956,-0.6304044426891943,-1.4968703793633076
-0.7038723669900199,-0.6125444388087077,-0.49219562066888584,-0.7147981523028736,-0.10713023247720187,0.5084139432428054,1.4973677833885644,-0.6304044426891943,1.5019600732004343
-0.7436187191893701,-0.5573934587499708,-0.5218138490603533,-0.7147981523028736,-1.3931990792938622,0.5136655066794568,1.6779250628351108,-0.6304044426891943,-1.4968703793633076
-0.7071596592771842,-0.8000577710084132,2.231335108237423,-0.7147981523028736,1.0249912534082997,-2.171852745738151,-0.23598209929828057,1.5862832370504498,0.0025448469185633694
0.4687944452674982,0.5633970137770271,-0.5218138490603533,0.5228447295651414,0.4361822750014948,0.5136655066794568,-0.2720935551875898,-0.6304044426891943,0.5023499223458537
1.711390929815602,1.4789032827520598,-0.5218138490603533,1.7604876114331562,0.5784910038347657,0.5136655066794568,0.26957828315204924,-0.6304044426891943,-1.4968703793633076
-0.7092515725508342,-0.5972247221257252,-0.5218138490603533,-0.7147981523028736,-0.3176836677026357,0.5136655066794568,1.5334792392778738,1.5862832370504498,-0.497260228508727
0.010366593584768047,-0.39868119391427237,0.5390572405976652,-0.09597671136886612,0.883740582038473,0.3892690977737766,0.19735537137343068,-0.6304044426891943,-0.9970653039360173
-0.7083550382906986,-0.34536857985749336,-0.5218138490603533,-0.7147981523028736,-1.8841377423320609,0.5136655066794568,-1.5359945113134144,1.5862832370504498,-0.497260228508727
0.38272715629446924,-0.7559369869614236,-0.21620758338475665,0.5228447295651414,1.0239331959448554,0.5084139432428054,1.425144871609946,-0.6304044426891943,0.5023499223458537
1.2843417772376222,1.1277753763781018,-0.5218138490603533,1.1416661704991486,0.5647362568099883,0.5136655066794568,-0.1998706434089713,-0.6304044426891943,1.5019600732004343
-0.7361476003549058,-0.8000577710084132,0.13247974176933833,-0.7147981523028736,1.0249912534082997,-1.125806953700151,1.6418136069458016,-0.6304044426891943,1.5019600732004343
-0.7319637738076057,-0.5243028707147287,-0.5218138490603533,-0.7147981523028736,-1.3646315277808636,0.5136655066794568,-1.355437231866868,-0.6304044426891943,1.5019600732004343
-0.7340556870812558,-0.65421406818642,-0.5218138490603533,-0.7147981523028736,-0.18754259969897558,0.5136655066794568,1.71403651872442,1.5862832370504498,0.0025448469185633694
0.9831062658320213,0.8587611514249293,-0.5218138490603533,1.1416661704991486,0.5615620844196549,0.5136655066794568,-0.12764773163035276,-0.6304044426891943,-1.4968703793633076
-0.7050677460035342,-0.5175621953742163,-0.5218138490603533,-0.7147981523028736,-0.8742218934743873,0.5136655066794568,-0.6332081140806826,-0.6304044426891943,1.002154997773144
-0.73734297936842,-0.8000577710084132,1.819372476974284,-0.7147981523028736,1.0249912534082997,-2.252267310861875,-0.38042792285551763,-0.6304044426891943,0.5023499223458537
-0.73525106609477,-0.49795295801999884,-0.5218138490603533,-0.7147981523028736,-1.6243846350564621,0.5136655066794568,-0.958211217084466,-0.6304044426891943,1.5019600732004343
0.20073070148691857,-0.4667007359867145,-0.3912243875161557,0.5228447295651414,0.9593916906747475,0.5123526158202937,0.8473615773809976,-0.6304044426891943,1.5019600732004343
-0.7319637738076057,-0.5108215200337041,-0.5218138490603533,-0.7147981523028736,-1.4614437856860254,0.5136655066794568,-1.1026570406417031,-0.6304044426891943,-0.9970653039360173
0.5718958851831055,0.27845028347355316,-0.5218138490603533,0.5228447295651414,0.6837677214474825,0.5136655066794568,0.37791265081997705,1.5862832370504498,-0.497260228508727
-0.7167226913852985,-0.8000577710084132,2.225949975802611,-0.7147981523028736,1.0249912534082997,-2.2201014848123855,-0.12764773163035276,1.5862832370504498,-0.497260228508727
-0.6124258724561767,-0.8000577710084132,2.1774837838893006,-0.7147981523028736,1.0249912534082997,-1.693632250288083,0.16124391548412143,-0.6304044426891943,1.002154997773144
-0.7436187191893701,-0.526754025384006,-0.5218138490603533,-0.7147981523028736,-1.6317910373005728,0.5136655066794568,-1.4637715995347957,1.5862832370504498,0.0025448469185633694
-0.7071596592771842,-0.6260257894897323,-0.5218138490603533,-0.7147981523028736,-0.035711353694704843,0.5136655066794568,-0.9943226729737753,-0.6304044426891943,-0.9970653039360173
-0.6823555447467627,-0.5132726747029813,-0.5218138490603533,-0.7147981523028736,-0.552572424587291,0.5136655066794568,-1.4276601436454865,-0.6304044426891943,-1.4968703793633076
-0.6964012481555556,-0.8000577710084132,2.283840149476843,-0.7147981523028736,1.0249912534082997,-2.129183792815358,0.5223584743772142,-0.6304044426891943,1.002154997773144
0.022320383719911005,1.0352442876128873,-0.5218138490603533,-0.09597671136886612,-0.6393331365897312,0.5136655066794568,-0.5248737464127547,1.5862832370504498,-0.497260228508727
0.43203654060193364,1.9642319072689447,-0.5218138490603533,0.5228447295651414,-0.6647265157123969,0.5136655066794568,-0.48876229052344544,-0.6304044426891943,-0.9970653039360173
-0.7146307781116484,-0.5819050054427427,-0.5218138490603533,-0.7147981523028736,-0.540404763757681,0.5136655066794568,1.6418136069458016,-0.6304044426891943,-1.4968703793633076
-0.7319637738076057,-0.46486236998475666,-0.5218138490603533,-0.7147981523028736,-1.7539966743284003,0.5136655066794568,-0.7776539376379197,-0.6304044426891943,1.002154997773144
0.7559842532643062,-0.6260257894897323,-0.3952632368422649,0.5228447295651414,1.017584851164189,0.5130090612498754,1.2806990480527087,-0.6304044426891943,-0.9970653039360173
0.5160119163013126,0.6075177978240166,-0.5218138490603533,0.5228447295651414,0.44041450485527234,0.5136655066794568,0.5945813861558327,-0.6304044426891943,-1.4968703793633076
-0.7361476003549058,-0.4495426533017742,-0.5218138490603533,-0.7147981523028736,-1.9328083856505027,0.5136655066794568,-0.7054310258593011,-0.6304044426891943,-1.4968703793633076
-0.7232972759596271,-0.5218517160454514,-0.5218138490603533,-0.7147981523028736,-1.192168161239427,0.5136655066794568,-0.6693195699699919,-0.6304044426891943,1.002154997773144
-0.6545629826825555,-0.8000577710084132,2.9919850646546577,-0.7147981523028736,1.0249912534082997,-2.087171285322147,1.172364680384781,1.5862832370504498,-0.497260228508727
0.7518004267170062,1.222757619812593,-0.5218138490603533,0.5228447295651414,0.21557729387333865,0.5136655066794568,-0.16375918751966204,-0.6304044426891943,-1.4968703793633076
0.7655472853724206,1.5493739794937795,-0.5218138490603533,0.5228447295651414,0.022481806794736513,0.5136655066794568,-0.05542481985173421,-0.6304044426891943,-0.9970653039360173
-0.7415268059157201,-0.5218517160454514,-0.5218138490603533,-0.7147981523028736,-1.613275031690296,0.5136655066794568,-1.7165517907599608,1.5862832370504498,0.0025448469185633694
-0.7361476003549058,-0.45812169464424435,-0.5218138490603533,-0.7147981523028736,-1.8857248285272274,0.5136655066794568,-0.48876229052344544,1.5862832370504498,0.0025448469185633694
0.32445242938564756,0.08480906460065454,-0.10446608536240189,0.5228447295651414,0.6848257789109268,0.5028341570913633,0.19735537137343068,-0.6304044426891943,-0.9970653039360173
0.9463483611664567,0.6338677105187465,-0.5218138490603533,1.1416661704991486,0.6536130837393177,0.5136655066794568,0.8112501214916883,-0.6304044426891943,-0.9970653039360173
-0.6641260147906698,-0.8000577710084132,2.8371625071538045,-0.7147981523028736,1.0249912534082997,-2.096361521336287,1.425144871609946,-0.6304044426891943,-1.4968703793633076
1.815687748744724,1.800617333094692,-0.5218138490603533,1.7604876114331562,0.5017818377350469,0.5136655066794568,1.6779250628351108,-0.6304044426891943,1.5019600732004343
-0.7244926549731414,-0.8000577710084132,1.6497408052776972,-0.7147981523028736,1.0249912534082997,-2.12984023824494,0.23346682726273996,-0.6304044426891943,-1.4968703793633076
1.3175135448626438,1.9905818199636747,-0.5218138490603533,1.1416661704991486,0.19706128826306132,0.5136655066794568,-0.16375918751966204,-0.6304044426891943,1.5019600732004343
-0.7104469515643486,-0.5531039380787358,-0.5218138490603533,-0.7147981523028736,-0.7033456131281175,0.5136655066794568,-1.7165517907599608,-0.6304044426891943,0.5023499223458537
-0.6103339591825268,-0.8000577710084132,3.0983414302422,-0.7147981523028736,1.0249912534082997,-1.9394710636663264,0.12513245959481215,-0.6304044426891943,0.5023499223458537
3.0711345576881066,2.6278820339757454,-0.5218138490603533,2.9981304933011708,0.5954199232498756,0.5136655066794568,-0.2720935551875898,-0.6304044426891943,-0.9970653039360173
1.6154617639810804,1.6927665276464954,-0.5218138490603533,1.7604876114331562,0.46792399890482633,0.5136655066794568,0.5945813861558327,1.5862832370504498,-0.497260228508727
1.3282719559842724,1.5009636747755546,-0.5218138490603533,1.1416661704991486,0.4240146141718841,0.5136655066794568,0.7390272097130698,-0.6304044426891943,1.5019600732004343
1.6886787285588307,1.820839359116229,-0.5218138490603533,1.7604876114331562,0.44834993583110483,0.5136655066794568,-0.019313363962424942,-0.6304044426891943,1.5019600732004343
1.680012230710852,1.7234059610124604,-0.5218138490603533,1.7604876114331562,0.48114971719788124,0.5136655066794568,0.5584699302665234,-0.6304044426891943,1.5019600732004343
1.3811674773322795,1.0726243963193645,-0.5218138490603533,1.1416661704991486,0.6213423311042637,0.5136655066794568,0.3418011949306678,-0.6304044426891943,1.5019600732004343
-0.7059642802636699,-0.5328819120571988,-0.5218138490603533,-0.7147981523028736,-0.7789967217643913,0.5136655066794568,1.71403651872442,-0.6304044426891943,1.002154997773144
0.6256879407912487,0.5633970137770271,-0.5218138490603533,0.5228447295651414,0.5409299638824893,0.5136655066794568,-0.3443164669662084,-0.6304044426891943,-0.9970653039360173
-0.7298718605339557,-0.8000577710084132,1.7655211526261612,-0.7147981523028736,1.0249912534082997,-2.1941718903439194,0.630692842045142,1.5862832370504498,0.0025448469185633694
3.528367030357322,4.221132569005922,-0.5218138490603533,3.616951934235179,0.3441312756818321,0.5136655066794568,0.01679809192688433,-0.6304044426891943,0.5023499223458537
-0.7394348926420701,-0.5549423040806937,-0.5218138490603533,-0.7147981523028736,-1.3053803098279773,0.5136655066794568,-0.7054310258593011,1.5862832370504498,-0.497260228508727
0.2267301950308545,1.0836545923311118,-0.5218138490603533,0.5228447295651414,-0.28911611618963745,0.5136655066794568,-0.5248737464127547,-0.6304044426891943,1.002154997773144
-0.6790682524595985,-0.46057284931352155,-0.5218138490603533,-0.7147981523028736,-0.8345447385952225,0.5136655066794568,-1.6804403348706514,-0.6304044426891943,0.5023499223458537
1.139103227095636,1.048725638293912,-0.5218138490603533,1.1416661704991486,0.5404009351507676,0.5136655066794568,0.3056897390413585,-0.6304044426891943,1.5019600732004343
1.187516077142965,0.4218428316262691,-0.5218138490603533,1.1416661704991486,0.8065023872070326,0.5136655066794568,-0.2720935551875898,-0.6304044426891943,1.5019600732004343
-0.7298718605339557,-0.5218517160454514,-0.5218138490603533,-0.7147981523028736,-1.3350059188044203,0.5136655066794568,-1.210991408309631,-0.6304044426891943,1.002154997773144
-0.7212053626859771,-0.46486236998475666,-0.5218138490603533,-0.7147981523028736,-1.5265143196878554,0.5136655066794568,-1.1026570406417031,-0.6304044426891943,-1.4968703793633076
0.38900289611541927,-0.10515542226832814,-0.5218138490603533,0.5228447295651414,0.828721593939365,0.5136655066794568,0.5945813861558327,-0.6304044426891943,0.5023499223458537
-0.6306554024122697,-0.8000577710084132,3.079493466720357,-0.7147981523028736,1.0249912534082997,-2.011680060920283,1.2806990480527087,1.5862832370504498,0.0025448469185633694
-0.7244926549731414,-0.8000577710084132,1.3979858639502234,-0.7147981523028736,1.0249912534082997,-2.0497538958360058,1.2806990480527087,1.5862832370504498,0.0025448469185633694
1.8330207444406812,-0.0034325034933244815,-0.5218138490603533,1.7604876114331562,0.9689142078457467,0.5136655066794568,-0.2720935551875898,1.5862832370504498,-0.497260228508727
-0.7382395136285558,-0.4360613026207496,-0.5218138490603533,-0.7147981523028736,-2.049194706629386,0.5136655066794568,-0.9220997611951567,1.5862832370504498,-0.497260228508727
-0.6533676036690411,-0.5972247221257252,0.1997938972044918,-0.7147981523028736,0.2848800577289466,-0.4014194221570488,0.0529095478161936,1.5862832370504498,0.0025448469185633694
0.767938043399449,0.2521003707788233,-0.5218138490603533,0.5228447295651414,0.7689413472547563,0.5136655066794568,-0.1998706434089713,-0.6304044426891943,-1.4968703793633076
0.39229018840258356,-0.29266875446803364,-0.5218138490603533,0.5228447295651414,0.9181274496004161,0.5136655066794568,1.172364680384781,-0.6304044426891943,0.5023499223458537
1.2939048093457364,2.5286102698700192,-0.5218138490603533,1.1416661704991486,-0.06956919252492547,0.5136655066794568,-0.05542481985173421,-0.6304044426891943,-1.4968703793633076
-0.7113434858244841,-0.8000577710084132,1.062761369883159,-0.7147981523028736,1.0249912534082997,-1.798663519021111,1.3168105039420182,-0.6304044426891943,-1.4968703793633076
-0.7221018969461128,-0.5641341340904831,-0.5218138490603533,-0.7147981523028736,-0.8345447385952225,0.5136655066794568,-1.7165517907599608,1.5862832370504498,0.0025448469185633694
0.21477640489571165,-0.48018208666773915,-0.22563156514567811,0.5228447295651414,0.9657400354554134,0.5071010523836424,0.7029157538237605,1.5862832370504498,-0.497260228508727
-0.7361476003549058,-0.4716030453252689,-0.5218138490603533,-0.7147981523028736,-1.8090156624275089,0.5136655066794568,-0.7054310258593011,-0.6304044426891943,1.002154997773144
-0.7307683947940915,-0.4844716073389742,-0.5218138490603533,-0.7147981523028736,-1.6090428018365184,0.5136655066794568,-0.8859883053058475,1.5862832370504498,-0.497260228508727
-0.7394348926420701,-0.8000577710084132,1.062761369883159,-0.7147981523028736,1.0249912534082997,-2.034655650955633,0.19735537137343068,1.5862832370504498,0.0025448469185633694
-0.7436187191893701,-0.5089831540317462,-0.5218138490603533,-0.7147981523028736,-1.7555837605235671,0.5136655066794568,-1.5359945113134144,-0.6304044426891943,-0.9970653039360173
-0.6769763391859485,-0.506531999362469,-0.5218138490603533,-0.7147981523028736,-0.5245339018060152,0.5136655066794568,-0.5609852023020641,-0.6304044426891943,0.5023499223458537
-0.7029758327298843,-0.6125444388087077,-0.48815677134277663,-0.7147981523028736,-0.09496257164759113,0.5071010523836424,1.6057021510564922,-0.6304044426891943,-1.4968703793633076
2.234070403474725,2.061052516705394,-0.5218138490603533,2.3793090523671636,0.5467492799314334,0.5136655066794568,0.3418011949306678,-0.6304044426891943,1.002154997773144
-0.7340556870812558,-0.48263324133701635,-0.5218138490603533,-0.7147981523028736,-1.6947454563755142,0.5136655066794568,-1.1387684965310123,1.5862832370504498,-0.497260228508727
0.9215442466360353,1.0554663136344244,-0.5164287166255411,1.1416661704991486,0.4293049014891058,0.5136655066794568,0.01679809192688433,-0.6304044426891943,-0.9970653039360173
-0.7029758327298843,-0.5770026961041883,-0.5218138490603533,-0.7147981523028736,-0.3885735177534102,0.5136655066794568,-0.8498768494165382,-0.6304044426891943,1.5019600732004343
-0.7191134494123271,-0.4336101479514724,-0.5218138490603533,-0.7147981523028736,-1.661945675008738,0.5136655066794568,-0.8137653935272289,1.5862832370504498,0.0025448469185633694
0.7894548656427063,-0.08983570558534565,-0.4343054469946539,0.5228447295651414,0.9064888175025279,0.5133372839646658,-0.23598209929828057,-0.6304044426891943,-0.9970653039360173
-0.7265845682467914,-0.8000577710084132,1.6739739012343524,-0.7147981523028736,1.0249912534082997,-2.1498618238471727,1.3529219598313273,1.5862832370504498,0.0025448469185633694
-0.7274811025069271,-0.6346048308322024,-0.5218138490603533,-0.7147981523028736,-0.27589039789658254,0.5136655066794568,-1.3915486877561773,-0.6304044426891943,0.5023499223458537
-0.7005850747028556,-0.8000577710084132,2.768502068609948,-0.7147981523028736,1.0249912534082997,-2.2384819568406655,1.1001417686061625,-0.6304044426891943,0.5023499223458537
-0.7319637738076057,-0.526754025384006,-0.5218138490603533,-0.7147981523028736,-1.3466445509023086,0.5136655066794568,-1.355437231866868,-0.6304044426891943,-0.9970653039360173
-0.7415268059157201,-0.5727131754329533,-0.5218138490603533,-0.7147981523028736,-1.2059229082642045,0.5136655066794568,-0.7415424817486104,-0.6304044426891943,1.002154997773144
-0.7361476003549058,-0.5157238293722586,-0.5218138490603533,-0.7147981523028736,-1.5249272334926893,0.5136655066794568,-0.7054310258593011,1.5862832370504498,-0.497260228508727
-0.7158261571251628,-0.5108215200337041,-0.5218138490603533,-0.7147981523028736,-1.1202202537252084,0.5136655066794568,-0.5970966581913733,1.5862832370504498,-0.497260228508727
-0.7265845682467914,-0.8000577710084132,1.702245846517117,-0.7147981523028736,1.0249912534082997,-2.157410946287359,0.7029157538237605,1.5862832370504498,0.0025448469185633694
-0.7328603080677415,-0.5573934587499708,-0.5218138490603533,-0.7147981523028736,-1.1255105410424304,0.5136655066794568,-1.1387684965310123,-0.6304044426891943,1.002154997773144
1.2003664015382434,1.7589477037169796,-0.5218138490603533,1.1416661704991486,0.2356803856787819,0.5136655066794568,0.3056897390413585,-0.6304044426891943,-1.4968703793633076
0.7592715455514705,1.1191963350356315,-0.5218138490603533,0.5228447295651414,0.28593811519239076,0.5136655066794568,1.5334792392778738,-0.6304044426891943,1.5019600732004343
0.9550148590144353,0.8875622187889363,-0.5218138490603533,1.1416661704991486,0.534052590370101,0.5136655066794568,0.7029157538237605,-0.6304044426891943,1.002154997773144
